OrderDetailID,OrderID,ProductID,Quantity,UnitPrice
13239,2580,9,2,2407
13240,1423,57,2,4423
13241,2610,54,3,877
13242,3082,29,2,4575
13243,59,116,4,2479
13244,3160,104,5,1025
13245,459,101,1,3740
13246,104,19,5,2564
13247,4927,77,3,264
13248,789,46,5,2997
13249,742,104,1,3367
13250,3407,80,1,4434
13251,1573,62,3,2426
13252,2702,94,1,4189
13253,4651,60,2,2217
13254,4724,118,5,1898
13255,3413,5,4,4214
13256,2977,33,4,2385
13257,2135,83,4,3544
13258,428,55,3,3486
13259,1945,19,4,2217
13260,1272,17,5,297
13261,4980,88,1,3433
13262,4582,119,2,2991
13263,4700,117,4,293
13264,412,92,4,231
13265,1932,42,4,1193
13266,2496,101,2,866
13267,247,22,5,3868
13268,2818,39,4,2893
13269,2172,80,1,1568
13270,3332,99,3,2518
13271,2925,27,2,329
13272,2061,76,5,4950
13273,3335,46,1,3744
13274,4896,28,2,3499
13275,945,52,2,3384
13276,2248,65,3,2330
13277,1263,39,3,2502
13278,176,18,5,4760
13279,1053,87,4,1718
13280,2725,22,3,913
13281,2583,68,5,3348
13282,1318,112,2,4646
13283,4573,11,4,586
13284,3368,82,1,1790
13285,1675,64,2,3420
13286,334,119,5,2100
13287,1265,112,1,4402
13288,3178,71,2,1367
13289,2946,85,3,778
13290,4781,57,5,2361
13291,4657,35,1,1207
13292,4219,37,3,3206
13293,2666,50,1,2962
13294,4936,30,4,4264
13295,416,17,4,2341
13296,708,33,5,2444
13297,2685,16,1,656
13298,3367,15,4,3447
13299,3504,13,2,1755
13300,4443,103,2,1066
13301,2560,3,4,391
13302,4945,24,4,4798
13303,3972,23,5,4521
13304,4631,59,5,1275
13305,2958,109,2,775
13306,1730,112,3,3383
13307,1902,55,1,280
13308,4760,65,3,460
13309,1042,32,5,2571
13310,27,97,3,709
13311,2584,60,5,429
13312,1053,112,3,1349
13313,1675,30,2,4358
13314,3056,66,5,1955
13315,1659,18,2,912
13316,4736,59,3,592
13317,3952,53,4,1929
13318,3189,64,4,570
13319,1742,119,1,1480
13320,4088,30,4,4536
13321,4138,18,1,2302
13322,3232,5,3,4955
13323,1715,69,1,3364
13324,3197,8,1,2732
13325,3332,9,1,3430
13326,3348,32,2,3401
13327,1987,120,1,4421
13328,3545,14,5,3393
13329,702,13,3,1139
13330,1455,18,2,3968
13331,3787,68,5,2089
13332,2472,114,3,2865
13333,4261,22,2,2605
13334,3045,20,3,2363
13335,3884,15,4,711
13336,2941,7,3,2683
13337,1821,77,4,1898
13338,2803,98,4,4628
13339,3796,105,3,4435
13340,2464,30,4,4171
13341,3372,5,2,201
13342,336,1,4,764
13343,1925,60,1,3214
13344,4977,31,2,1690
13345,3861,115,2,2468
13346,2789,20,2,4608
13347,4126,83,1,1027
13348,3607,64,1,4136
13349,1541,118,1,4229
13350,575,64,1,1950
13351,221,29,1,544
13352,4923,109,5,4375
13353,2014,102,5,1954
13354,2642,10,1,1789
13355,754,29,2,816
13356,1021,31,4,1068
13357,1489,75,4,4507
13358,1962,87,5,4201
13359,3484,30,1,2695
13360,438,25,3,737
13361,479,80,4,4653
13362,783,58,4,1864
13363,4168,57,2,2718
13364,4678,87,4,3651
13365,220,63,5,2215
13366,1028,97,1,219
13367,290,115,1,947
13368,380,37,4,974
13369,3974,58,3,3094
13370,2852,28,5,3157
13371,1379,27,4,3416
13372,1959,70,5,3751
13373,2128,102,3,1964
13374,66,37,5,1420
13375,2184,6,5,1838
13376,4495,89,5,4120
13377,3775,77,1,1033
13378,4443,62,3,2775
13379,3920,97,1,3776
13380,778,33,2,2761
13381,2567,89,4,1471
13382,1904,78,1,374
13383,2762,40,5,2777
13384,3852,41,2,3236
13385,79,119,3,168
13386,1582,42,3,2874
13387,2163,102,1,4504
13388,986,9,5,2294
13389,1486,18,5,677
13390,2621,15,3,4371
13391,965,4,5,2348
13392,2548,34,4,3507
13393,829,62,1,3298
13394,3174,38,1,1274
13395,2674,81,5,1284
13396,1719,71,3,329
13397,2433,96,4,2045
13398,1229,119,4,4084
13399,2411,23,4,1304
13400,3779,20,2,945
13401,1841,111,5,3888
13402,498,56,4,526
13403,537,53,5,3253
13404,3306,2,3,1527
13405,1165,21,3,577
13406,1972,76,3,2054
13407,3528,42,2,1156
13408,300,57,3,4945
13409,2387,49,5,2740
13410,4399,91,1,3014
13411,3964,114,1,3631
13412,4688,112,5,613
13413,4172,10,1,3589
13414,3860,72,4,4527
13415,914,61,1,1539
13416,4876,21,2,632
13417,3696,60,3,2152
13418,921,86,1,4026
13419,1524,13,1,4499
13420,1750,48,2,3011
13421,3618,40,2,3368
13422,2701,63,1,1377
13423,1006,76,4,966
13424,1702,81,1,2985
13425,3303,112,4,2153
13426,804,9,3,4337
13427,3367,57,5,4570
13428,2893,51,3,1806
13429,3499,113,1,2256
13430,4968,120,1,2357
13431,3163,40,4,1325
13432,115,76,2,1533
13433,3330,73,4,2149
13434,4469,64,2,1921
13435,4946,94,2,2890
13436,2138,70,2,2913
13437,4853,64,2,1234
13438,31,25,1,2076
13439,1806,28,5,1356
13440,3570,10,5,2334
13441,1437,105,3,3113
13442,4786,28,3,4406
13443,3429,93,3,2469
13444,457,36,4,306
13445,449,11,3,4078
13446,68,21,3,1213
13447,4090,118,3,4260
13448,1863,102,1,1122
13449,1803,26,3,2624
13450,4970,18,5,1564
13451,4563,68,1,469
13452,3432,108,2,2820
13453,128,41,4,2801
13454,4829,15,1,4627
13455,3826,23,1,2386
13456,1268,41,5,4488
13457,4011,6,3,1941
13458,1043,107,2,4896
13459,3739,71,5,424
13460,368,110,5,4625
13461,2605,60,1,4549
13462,2641,112,2,1778
13463,4908,79,5,1619
13464,59,52,4,4488
13465,4257,9,4,2942
13466,103,115,5,2771
13467,4942,30,1,1380
13468,4508,44,4,4576
13469,786,62,1,324
13470,4279,43,3,1002
13471,3946,28,3,4866
13472,2447,94,1,706
13473,957,8,5,4638
13474,2703,99,3,4377
13475,437,51,3,3671
13476,2366,99,4,541
13477,4702,90,5,2755
13478,497,30,1,4462
13479,1367,99,3,3706
13480,2866,102,5,3077
13481,1852,11,3,900
13482,1023,20,4,2612
13483,3131,110,5,1092
13484,2845,31,2,2279
13485,1490,34,4,1024
13486,2335,12,1,2125
13487,4433,48,5,1874
13488,3390,28,3,2250
13489,203,67,5,4877
13490,231,117,1,3126
13491,3635,63,5,3356
13492,3129,48,3,2213
13493,2692,42,4,2282
13494,3492,52,4,4252
13495,2963,5,3,889
13496,2328,77,2,793
13497,4905,12,2,1783
13498,4562,59,4,4007
13499,2785,65,1,3046
13500,804,52,5,4661
13501,4362,43,3,1123
13502,3724,83,1,1565
13503,2902,93,5,126
13504,176,63,4,871
13505,1445,111,3,4414
13506,4004,50,1,3903
13507,3533,112,5,1977
13508,4350,39,4,1293
13509,1544,42,4,1536
13510,4999,89,5,1715
13511,2155,80,2,2566
13512,2106,17,2,3958
13513,3414,92,5,3287
13514,3362,103,5,2098
13515,4180,43,5,3116
13516,1141,49,4,2608
13517,4808,5,3,1102
13518,1762,1,4,248
13519,1941,67,4,2001
13520,1807,112,2,2340
13521,4997,24,5,3404
13522,3174,29,4,1840
13523,657,15,4,4357
13524,2504,4,5,3123
13525,659,44,3,4748
13526,2839,65,2,4516
13527,4947,113,1,479
13528,4237,120,4,2910
13529,2454,79,3,1913
13530,1055,88,1,800
13531,3042,116,5,1249
13532,4004,31,1,680
13533,2339,20,5,1645
13534,111,10,3,4134
13535,1719,11,1,1369
13536,4292,82,2,511
13537,126,98,3,1896
13538,262,28,1,2703
13539,2935,38,4,4544
13540,2203,80,1,1920
13541,1605,24,1,1585
13542,4204,39,2,1415
13543,2083,119,3,3462
13544,3943,51,4,4564
13545,655,76,3,1395
13546,2464,50,3,2291
13547,285,106,4,1676
13548,2566,7,4,4715
13549,3802,100,2,1433
13550,27,81,5,2523
13551,2275,113,2,2924
13552,3868,68,4,3145
13553,3973,53,1,3365
13554,1592,37,1,610
13555,3382,97,3,2468
13556,4944,83,3,1599
13557,1129,54,5,955
13558,4114,90,5,2050
13559,2137,55,5,4127
13560,157,75,5,3416
13561,1290,31,1,686
13562,2182,65,4,461
13563,2512,104,5,1772
13564,1772,100,2,4911
13565,1156,93,5,1106
13566,2789,89,1,4768
13567,2977,59,3,4147
13568,3500,118,2,3433
13569,2914,47,5,4496
13570,204,49,1,2696
13571,1823,18,3,1981
13572,1360,3,5,3372
13573,2545,18,1,4809
13574,442,58,1,4166
13575,1316,71,4,4092
13576,4038,92,1,2709
13577,1149,81,5,4703
13578,4967,25,1,990
13579,1199,18,2,2946
13580,2917,52,1,1795
13581,3886,104,1,915
13582,4176,43,2,598
13583,2860,67,5,1780
13584,2963,89,3,3360
13585,1368,7,4,1436
13586,4666,111,3,4649
13587,2910,74,5,348
13588,2217,44,5,1796
13589,3406,44,2,758
13590,3060,51,3,4870
13591,2284,83,1,788
13592,4495,79,2,2377
13593,821,85,2,1799
13594,3061,21,4,323
13595,2525,37,2,1859
13596,4941,28,3,3915
13597,2633,109,5,153
13598,2663,32,4,799
13599,2826,57,1,685
13600,4454,41,3,3471
13601,3130,54,1,4484
13602,4015,27,2,1551
13603,4617,87,3,410
13604,4489,74,4,2605
13605,1667,40,4,1222
13606,3401,41,1,441
13607,3583,70,5,4758
13608,2201,24,4,1082
13609,893,18,1,3818
13610,3951,74,5,3896
13611,984,56,3,1508
13612,583,15,4,556
13613,4116,109,4,1749
13614,2641,107,1,1810
13615,1974,98,4,1682
13616,3418,72,1,464
13617,4115,114,4,1268
13618,2416,35,1,244
13619,889,119,4,1166
13620,1884,27,3,1071
13621,4822,89,3,1676
13622,3823,3,1,4324
13623,147,21,3,4253
13624,1717,39,1,4249
13625,2478,32,1,1347
13626,4944,50,2,3886
13627,1464,117,3,232
13628,2246,85,2,3745
13629,1311,9,2,1366
13630,4661,50,4,309
13631,369,1,1,4437
13632,1264,4,5,3381
13633,2850,4,2,3415
13634,2748,113,4,913
13635,2566,90,3,3620
13636,1819,119,5,3549
13637,1888,34,1,2231
13638,3784,27,4,1548
13639,60,15,5,1795
13640,545,109,1,1609
13641,3065,32,1,2058
13642,1231,41,5,2236
13643,559,71,4,3155
13644,1513,61,5,4374
13645,670,63,2,1328
13646,258,61,1,1654
13647,1071,108,3,2662
13648,1051,108,5,4311
13649,4039,14,5,3518
13650,4023,23,1,2548
13651,145,111,1,4494
13652,2635,65,5,4864
13653,2570,32,3,4705
13654,801,41,1,3279
13655,1486,26,1,3983
13656,3749,48,2,1107
13657,2430,73,4,639
13658,2824,16,2,311
13659,673,31,3,4170
13660,3975,66,4,3993
13661,3490,32,5,1493
13662,4423,10,3,2879
13663,1415,25,3,2676
13664,3369,82,2,1363
13665,4726,109,4,3573
13666,3895,98,3,1112
13667,3847,93,4,895
13668,2029,45,5,1303
13669,1195,24,4,3443
13670,2025,3,2,4280
13671,1358,62,2,3472
13672,2811,79,3,520
13673,569,67,4,2357
13674,1946,55,2,161
13675,347,95,1,4200
13676,408,10,2,4691
13677,4229,102,5,3278
13678,3754,55,1,1646
13679,614,22,4,1850
13680,106,14,3,830
13681,2219,73,1,278
13682,3800,82,2,628
13683,4358,8,3,1510
13684,3914,102,3,2699
13685,494,15,3,435
13686,3869,110,3,2735
13687,4386,15,4,4953
13688,3335,52,4,1174
13689,3921,70,4,4836
13690,1869,54,2,4916
13691,1439,76,4,310
13692,1353,42,3,1767
13693,45,19,1,1554
13694,4911,40,1,4244
13695,2381,69,1,540
13696,4561,27,1,650
13697,200,74,1,551
13698,4425,43,5,3316
13699,2288,52,1,754
13700,4894,46,1,4442
13701,4798,14,1,767
13702,2631,64,2,2537
13703,2769,61,5,2100
13704,2408,98,1,4476
13705,3792,58,4,3722
13706,3294,49,2,4340
13707,2847,79,5,2610
13708,3312,29,4,1493
13709,2552,119,4,1655
13710,1438,26,2,3514
13711,127,27,4,3489
13712,1621,67,3,1994
13713,3320,67,2,4463
13714,482,35,2,3126
13715,4379,60,3,1011
13716,2122,61,2,4197
13717,3136,99,4,1071
13718,2821,114,4,216
13719,2372,70,4,3947
13720,239,78,3,536
13721,1421,90,4,3387
13722,341,3,3,1684
13723,3351,33,3,4412
13724,2994,42,3,4766
13725,4988,13,2,1695
13726,1487,29,5,2225
13727,4558,9,3,3290
13728,4076,32,4,4039
13729,4894,22,3,1442
13730,733,86,1,1762
13731,3479,58,2,3378
13732,162,57,4,3843
13733,2496,98,2,2744
13734,132,10,2,3175
13735,1858,25,1,768
13736,1243,62,3,2457
13737,3489,63,4,2040
13738,672,76,5,3251
13739,505,115,2,4239
13740,2157,3,5,552
13741,1262,83,5,1107
13742,293,97,3,4925
13743,3651,47,5,1322
13744,4924,55,4,3379
13745,4283,26,3,293
13746,1060,13,5,1135
13747,2304,7,3,1249
13748,2796,34,4,539
13749,1202,22,2,831
13750,3314,84,1,4497
13751,2089,107,3,3755
13752,3429,23,1,4316
13753,2161,48,2,885
13754,4950,14,4,2702
13755,719,94,2,4403
13756,1847,87,1,4409
13757,878,111,4,1458
13758,3268,52,5,2224
13759,4498,83,5,1273
13760,64,39,3,2719
13761,2700,41,5,312
13762,2934,36,1,4693
13763,373,6,5,4900
13764,4028,23,3,128
13765,306,10,4,3044
13766,2515,99,5,4063
13767,932,85,3,888
13768,1991,96,5,2353
13769,3657,60,5,3839
13770,1416,30,1,1102
13771,362,97,3,2774
13772,2769,70,3,1349
13773,716,5,2,1723
13774,1646,119,2,4506
13775,543,79,3,2738
13776,1548,57,1,3612
13777,2242,43,5,2803
13778,652,52,4,184
13779,1051,89,5,4966
13780,4743,77,4,4600
13781,1853,6,1,3214
13782,3002,101,2,3772
13783,3085,2,3,4428
13784,2097,17,1,4703
13785,803,88,4,1473
13786,2655,12,3,1563
13787,1681,44,4,1674
13788,1608,54,5,3133
13789,3523,78,5,4216
13790,2058,7,5,2192
13791,2722,118,3,2752
13792,4822,90,2,2190
13793,2564,32,2,3351
13794,3613,29,4,396
13795,203,46,2,1230
13796,942,103,2,3084
13797,589,73,4,816
13798,571,78,4,4083
13799,3005,53,4,4831
13800,196,81,3,3284
13801,1346,113,4,4242
13802,418,25,3,1407
13803,1643,53,3,4526
13804,1366,94,3,4431
13805,9,109,4,961
13806,532,29,2,4911
13807,4245,93,2,2584
13808,1553,82,4,1197
13809,1036,95,2,670
13810,4572,83,4,1414
13811,1618,81,3,1047
13812,3717,6,5,4253
13813,1077,76,1,4695
13814,4302,38,4,830
13815,4016,3,3,2943
13816,2963,111,5,4677
13817,4841,35,3,425
13818,913,55,1,4426
13819,4150,47,2,4029
13820,4071,33,2,3335
13821,3562,117,3,1483
13822,344,93,1,3381
13823,1193,3,3,4173
13824,1933,69,2,654
13825,703,59,3,2570
13826,1899,78,5,3304
13827,3594,100,1,302
13828,199,118,2,4885
13829,3233,92,3,4979
13830,2823,105,1,1687
13831,4485,96,3,552
13832,474,18,2,3174
13833,4861,106,1,1212
13834,1655,104,2,1174
13835,592,77,5,3624
13836,1849,66,5,4867
13837,3042,116,4,579
13838,168,25,1,3304
13839,4380,20,5,3418
13840,3271,71,4,3033
13841,4008,75,1,3894
13842,4011,69,2,2543
13843,4987,29,3,4354
13844,3849,18,3,2612
13845,2182,72,2,1273
13846,1655,27,5,3161
13847,4218,42,3,4754
13848,833,66,2,1996
13849,1022,99,4,2394
13850,1994,26,4,2846
13851,3493,23,2,1455
13852,895,5,1,1294
13853,1516,80,5,1598
13854,3671,106,5,2989
13855,289,11,2,1128
13856,1077,19,3,615
13857,1372,80,5,4682
13858,1075,96,5,997
13859,4935,12,4,4507
13860,2960,2,4,1771
13861,40,43,4,2871
13862,4275,22,5,4958
13863,3623,26,5,3142
13864,183,33,5,793
13865,1760,24,3,4945
13866,1770,69,3,258
13867,4801,21,3,3703
13868,497,46,1,4588
13869,597,18,5,343
13870,2509,103,5,3845
13871,3827,5,2,4939
13872,4570,8,2,3049
13873,685,85,1,390
13874,319,111,2,230
13875,3627,57,3,1514
13876,1436,5,1,3505
13877,2404,13,1,4473
13878,2665,83,1,2289
13879,4325,93,4,4028
13880,729,66,2,3880
13881,1288,37,5,492
13882,4002,90,4,2656
13883,561,29,3,4172
13884,1376,69,4,3273
13885,1466,32,3,2184
13886,2507,102,5,696
13887,3887,48,5,2581
13888,25,2,2,2643
13889,1155,69,4,1659
13890,4466,111,5,3153
13891,1460,97,3,3297
13892,4707,51,5,2452
13893,1221,35,2,4451
13894,2157,83,3,1515
13895,3292,15,1,4782
13896,720,99,2,2769
13897,1106,72,2,1129
13898,3770,111,1,948
13899,2480,65,5,3097
13900,1921,38,2,1430
13901,3080,86,1,1125
13902,4732,17,1,3329
13903,3170,80,2,917
13904,3173,45,4,1322
13905,3331,1,2,1523
13906,4452,3,4,4278
13907,2059,120,5,3122
13908,3322,70,1,3610
13909,1871,52,3,3633
13910,3622,53,2,3216
13911,1146,3,3,4370
13912,3992,111,5,1668
13913,3374,94,2,4579
13914,125,47,3,4037
13915,312,75,5,507
13916,775,91,4,1208
13917,2921,86,5,3003
13918,1832,6,2,3784
13919,694,102,2,2611
13920,1377,105,2,4916
13921,990,46,5,3445
13922,2847,95,2,3357
13923,1753,61,5,1171
13924,2960,43,1,4462
13925,2454,56,1,3317
13926,3044,70,1,1139
13927,1717,114,3,3468
13928,1627,20,1,2596
13929,3089,47,1,3726
13930,3332,54,5,3598
13931,4029,41,5,446
13932,890,75,2,3455
13933,1379,66,2,3734
13934,4585,31,2,476
13935,4276,102,5,3551
13936,1708,64,5,2569
13937,2365,90,1,1031
13938,232,91,4,1951
13939,1813,58,5,863
13940,1613,55,4,4940
13941,4427,46,5,2366
13942,4657,110,5,4252
13943,2997,95,3,4882
13944,248,24,4,4309
13945,4379,77,3,3417
13946,2080,89,1,2451
13947,3742,37,3,3145
13948,4626,41,3,3486
13949,4477,25,1,1199
13950,63,29,4,2450
13951,4224,31,2,3058
13952,1552,107,5,1747
13953,3006,103,4,2881
13954,3323,2,1,3755
13955,295,120,3,1599
13956,4275,12,2,101
13957,4325,5,3,2204
13958,883,61,5,557
13959,394,91,1,4886
13960,2740,56,2,640
13961,3468,98,4,3263
13962,4168,78,4,1920
13963,4414,71,1,2486
13964,3971,37,1,3542
13965,4691,36,3,2906
13966,4475,74,2,4451
13967,4232,29,5,4080
13968,2778,80,1,1182
13969,3693,38,2,475
13970,1402,85,1,1636
13971,906,102,1,486
13972,530,41,4,911
13973,4619,33,2,282
13974,3722,93,4,2463
13975,387,112,4,1570
13976,2622,81,2,3842
13977,573,13,4,1883
13978,644,6,3,3399
13979,4072,66,5,2976
13980,1293,8,5,2959
13981,3596,119,3,1922
13982,4643,118,1,3092
13983,2486,64,4,4497
13984,555,96,5,4919
13985,2159,100,2,2798
13986,3394,9,1,1188
13987,2575,23,5,1592
13988,2225,71,4,2519
13989,3610,95,5,1453
13990,4720,21,4,2156
13991,1989,1,1,1527
13992,944,46,3,742
13993,4569,62,4,747
13994,994,2,4,1013
13995,3460,104,1,3969
13996,1122,75,1,4716
13997,3447,101,2,2425
13998,4266,82,1,1005
13999,56,44,5,2649
14000,1757,117,4,1092
14001,658,88,3,4691
14002,260,116,1,3658
14003,4737,83,4,2470
14004,2610,5,3,1332
14005,3910,93,2,1426
14006,404,39,5,3463
14007,795,66,2,4112
14008,1562,81,1,4022
14009,1184,45,5,2820
14010,2642,75,2,2211
14011,2665,101,4,1890
14012,4810,13,1,509
14013,3608,93,2,1754
14014,1958,119,5,4287
14015,2094,32,5,3689
14016,1753,109,3,4078
14017,5000,104,5,1169
14018,3563,43,5,2772
14019,1695,8,1,4651
14020,856,74,5,1040
14021,1296,89,3,2757
14022,4756,59,5,2103
14023,3622,11,3,2854
14024,4207,28,4,3583
14025,1039,97,3,3585
14026,4597,39,1,760
14027,4514,26,2,3043
14028,4371,72,2,405
14029,3448,102,4,956
14030,3433,26,1,3041
14031,3749,32,4,548
14032,2242,46,4,3022
14033,3531,28,5,4968
14034,4895,116,5,2950
14035,1964,7,1,2894
14036,3016,35,2,1330
14037,3568,66,3,2875
14038,3871,22,5,581
14039,4865,114,1,3168
14040,1485,22,1,3527
14041,4235,3,2,1260
14042,4957,46,1,1292
14043,2340,50,1,4425
14044,335,109,2,1617
14045,1859,8,5,2124
14046,1208,4,2,588
14047,925,15,4,1808
14048,2946,44,5,1399
14049,4440,110,4,4192
14050,4753,116,1,3823
14051,3586,39,4,2819
14052,4357,120,2,1185
14053,4028,76,2,3304
14054,4265,29,3,2267
14055,4756,73,1,2959
14056,4296,106,2,1280
14057,4678,104,5,3630
14058,4662,62,2,2559
14059,3843,84,5,3678
14060,2399,34,1,4426
14061,28,26,3,1701
14062,3951,112,3,2375
14063,1899,85,4,4625
14064,4728,87,2,244
14065,2428,18,1,2308
14066,1626,63,4,388
14067,2576,52,1,4279
14068,2037,54,1,633
14069,1311,88,4,280
14070,3356,42,1,3132
14071,3721,93,4,3664
14072,4903,102,2,1167
14073,2275,102,4,2990
14074,2075,54,2,4565
14075,89,52,3,1029
14076,3805,13,4,4614
14077,122,32,3,1063
14078,4962,83,4,3449
14079,33,81,1,3616
14080,4699,66,3,3256
14081,696,82,5,2940
14082,3842,58,5,2226
14083,525,39,5,3998
14084,247,27,3,1859
14085,3927,78,2,1579
14086,3102,54,4,4902
14087,2097,79,1,1076
14088,1963,72,1,1060
14089,2960,73,3,3527
14090,2228,85,5,3999
14091,1394,43,1,180
14092,1908,99,1,4765
14093,2024,52,2,2959
14094,4834,14,1,1756
14095,2479,91,1,2649
14096,4460,8,4,1171
14097,982,35,1,1760
14098,3224,18,4,2812
14099,227,55,5,2556
14100,1267,78,2,924
14101,2058,52,1,3184
14102,2252,72,2,1968
14103,2942,49,2,3951
14104,157,8,2,4422
14105,2074,37,3,1087
14106,4064,108,4,290
14107,761,66,2,1123
14108,774,81,5,4663
14109,1553,77,1,4223
14110,958,118,2,3394
14111,254,78,2,3213
14112,1570,41,1,3763
14113,3219,105,5,2185
14114,4214,73,2,1256
14115,3237,27,2,1811
14116,4646,20,5,4705
14117,4966,38,2,262
14118,808,12,5,4499
14119,4917,42,2,2894
14120,1782,86,1,4977
14121,1222,101,5,153
14122,3664,50,1,473
14123,3201,103,1,976
14124,880,31,2,2875
14125,1,77,5,3829
14126,167,65,3,2965
14127,2064,102,1,2784
14128,2705,53,1,2808
14129,112,117,1,3388
14130,3440,40,2,139
14131,1126,73,2,1754
14132,2642,39,1,897
14133,1430,10,2,809
14134,2044,29,2,4824
14135,4603,40,2,124
14136,1635,30,4,4153
14137,671,2,5,2214
14138,3112,82,2,2844
14139,1691,28,4,2450
14140,3958,47,4,4673
14141,965,32,2,4300
14142,281,88,4,2804
14143,4447,102,3,1556
14144,1967,120,4,1173
14145,2809,78,5,1335
14146,1965,89,4,4797
14147,4824,89,2,4584
14148,3391,32,1,3466
14149,823,27,3,4624
14150,1438,54,4,2164
14151,2062,96,3,4638
14152,3866,56,5,3526
14153,4295,31,4,1116
14154,4774,114,4,2117
14155,4037,24,3,3523
14156,1465,35,4,2525
14157,78,30,4,4587
14158,2160,97,1,4225
14159,4631,55,3,4326
14160,3188,64,2,4596
14161,1166,33,2,4318
14162,790,46,5,1019
14163,1564,91,1,3934
14164,1323,97,3,4151
14165,1503,33,3,4269
14166,1492,68,1,3643
14167,1660,64,1,210
14168,1316,30,5,3882
14169,3063,108,2,2324
14170,125,79,3,3191
14171,3063,29,1,2352
14172,519,62,3,3693
14173,2071,92,2,3180
14174,4258,96,3,2090
14175,2677,100,3,4047
14176,2554,30,1,3746
14177,4978,106,1,2227
14178,3936,107,1,1667
14179,1045,102,2,3687
14180,1788,106,4,2273
14181,3536,12,2,4703
14182,4579,67,1,2522
14183,1967,15,5,4729
14184,2357,112,3,4346
14185,4970,10,3,4413
14186,2251,86,3,4477
14187,3488,61,3,4500
14188,142,23,5,3855
14189,1004,11,1,4857
14190,2155,16,4,1318
14191,2015,49,3,1549
14192,4625,110,4,1687
14193,3609,80,2,4084
14194,969,14,2,4849
14195,3926,6,3,3235
14196,3959,42,1,2320
14197,2736,17,5,496
14198,805,119,3,3837
14199,1335,95,2,843
14200,3985,42,2,1553
14201,668,117,4,2117
14202,385,10,5,4246
14203,3125,46,3,3386
14204,1609,84,1,1925
14205,3255,49,4,2767
